PERIODE,CPTE,score_risque,score_pct,niveau_alerte,action_recommandee,NBRJDEP,NBRJDEB,RISK_BRUT,MVT,NET_MONTHLY,AGE,AVG_DEP_3M,DAYS_OVD_6M,REV_VARIANCE,NBRJDEP_LAG1,DELTA_NBRJDEP,MOIS_CONSEC,GENDER,SECTOR,MARITAL_STATUS,EMPLOYMENT_STATUS,POST_CODE
2023-10-01,CPTE_000320,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,16,14,808.01,9133.06,2249.58,36,19.33,116.0,1280.34,19.0,-3.0,10,M,Administration,Veuf/Veuve,Sans emploi,1000
2023-10-01,CPTE_000322,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,14,12,745.51,11060.45,1324.8,29,18.33,104.0,653.22,17.0,-3.0,10,M,Industrie,Divorcé(e),Salarié,1500
2023-10-01,CPTE_000326,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,10,10,274.93,21266.38,3020.57,22,6.33,39.0,1255.62,9.0,1.0,10,M,Agriculture,Veuf/Veuve,Indépendant,5500
2023-10-01,CPTE_000331,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,17,15,994.92,4922.41,815.01,35,13.67,91.0,1759.38,14.0,3.0,10,F,Services,Célibataire,Salarié,1000
2023-10-01,CPTE_000340,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,7,6,208.76,4405.95,2924.97,64,8.0,47.0,672.56,9.0,-2.0,10,M,Artisanat,Marié(e),Salarié,5000
2023-10-01,CPTE_000344,0.9965,99.6,Critique,Intervention immédiate aujourd'hui,19,18,962.35,20547.66,2654.13,51,20.0,108.0,7310.16,17.0,2.0,10,M,Artisanat,Marié(e),Sans emploi,3500
2023-10-01,CPTE_000349,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,9,9,220.97,12937.14,1611.39,58,7.67,38.0,1578.81,9.0,0.0,5,F,Commerce,Divorcé(e),Retraité,1000
2023-10-01,CPTE_000354,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,22,21,955.73,10565.3,773.99,38,18.33,104.0,2601.27,18.0,4.0,10,F,Industrie,Veuf/Veuve,Fonctionnaire,5000
2023-10-01,CPTE_000360,0.9955,99.6,Critique,Intervention immédiate aujourd'hui,4,3,368.71,14309.66,1542.06,56,7.67,45.0,2873.71,4.0,0.0,7,M,Administration,Célibataire,Fonctionnaire,8000
2023-10-01,CPTE_000362,0.9956,99.6,Critique,Intervention immédiate aujourd'hui,6,4,351.07,8170.75,3031.45,57,8.0,49.0,1099.08,6.0,0.0,10,F,Agriculture,Célibataire,Indépendant,1000
2023-10-01,CPTE_000363,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,18,18,803.6,6685.93,1948.51,51,16.33,104.0,1555.72,21.0,-3.0,10,M,Artisanat,Célibataire,Sans emploi,4500
2023-10-01,CPTE_000367,0.9963,99.6,Critique,Intervention immédiate aujourd'hui,18,17,859.83,7541.19,4231.78,60,19.67,115.0,6216.08,16.0,2.0,10,F,Services,Marié(e),Fonctionnaire,8000
2023-10-01,CPTE_000372,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,11,10,260.58,7643.57,3643.76,25,8.33,57.0,402.42,9.0,2.0,10,M,Commerce,Divorcé(e),Sans emploi,3500
2023-10-01,CPTE_000375,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,17,15,959.41,13575.73,2313.88,27,20.0,113.0,1782.25,18.0,-1.0,10,M,Artisanat,Marié(e),Salarié,2000
2023-10-01,CPTE_000379,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,9,9,281.51,13518.18,3994.12,29,8.33,39.0,1364.34,12.0,-3.0,10,M,Services,Veuf/Veuve,Salarié,2500
2023-10-01,CPTE_000383,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,17,16,974.48,16433.23,3392.37,31,18.33,112.0,4741.68,16.0,1.0,10,F,Industrie,Veuf/Veuve,Sans emploi,1500
2023-10-01,CPTE_000389,0.9965,99.6,Critique,Intervention immédiate aujourd'hui,8,8,288.48,21955.83,3259.14,30,6.0,35.0,2621.53,5.0,3.0,10,M,Administration,Veuf/Veuve,Indépendant,7000
2023-10-01,CPTE_000392,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,15,13,953.6,9630.11,1214.08,34,15.0,100.0,1402.8,16.0,-1.0,10,M,Agriculture,Célibataire,Salarié,2500
2023-10-01,CPTE_000393,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,20,20,989.43,13622.31,2679.6,36,18.67,100.0,2976.92,21.0,-1.0,10,M,Industrie,Célibataire,Retraité,6000
2023-10-01,CPTE_000395,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,13,11,823.25,6902.86,1903.52,36,17.33,106.0,1431.62,21.0,-8.0,10,M,Commerce,Divorcé(e),Fonctionnaire,2500
2023-10-01,CPTE_000404,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,15,13,781.92,1784.27,1981.39,37,16.67,100.0,580.12,18.0,-3.0,10,M,Artisanat,Célibataire,Indépendant,1000
2023-10-01,CPTE_000409,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,7,6,399.14,12441.17,1285.42,25,5.67,45.0,1685.26,6.0,1.0,10,M,Artisanat,Célibataire,Sans emploi,3500
2023-10-01,CPTE_000410,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,20,18,713.18,11687.11,1495.28,29,20.33,111.0,1305.18,17.0,3.0,10,F,Commerce,Célibataire,Salarié,1500
2023-10-01,CPTE_000414,0.9965,99.6,Critique,Intervention immédiate aujourd'hui,14,13,879.75,18994.35,3005.07,58,15.67,95.0,4016.38,15.0,-1.0,10,F,Agriculture,Divorcé(e),Retraité,8000
2023-10-01,CPTE_000415,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,10,9,273.2,9717.04,4103.17,32,9.67,48.0,4897.12,10.0,0.0,10,F,Administration,Marié(e),Sans emploi,2500
2023-10-01,CPTE_000416,0.9965,99.6,Critique,Intervention immédiate aujourd'hui,16,16,858.65,20757.36,4844.71,45,19.33,108.0,3862.51,18.0,-2.0,10,F,Services,Marié(e),Indépendant,5500
2023-10-01,CPTE_000430,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,15,15,945.18,7880.04,4329.71,28,20.67,115.0,1694.41,24.0,-9.0,10,M,Administration,Veuf/Veuve,Retraité,3000
2023-10-01,CPTE_000433,0.9956,99.6,Critique,Intervention immédiate aujourd'hui,5,4,244.3,2296.38,1157.92,44,8.0,42.0,104.39,9.0,-4.0,10,F,Industrie,Veuf/Veuve,Salarié,2000
2023-10-01,CPTE_000436,0.9958,99.6,Critique,Intervention immédiate aujourd'hui,5,3,366.04,4369.48,3651.3,25,11.33,61.0,1211.84,10.0,-5.0,10,M,Commerce,Divorcé(e),Sans emploi,8500
2023-10-01,CPTE_000437,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,10,8,281.37,14649.72,1987.69,39,7.0,48.0,3085.44,4.0,6.0,10,F,Services,Divorcé(e),Indépendant,4500
2023-10-01,CPTE_000438,0.9956,99.6,Critique,Intervention immédiate aujourd'hui,5,3,305.7,19849.65,2937.78,29,7.0,48.0,4306.24,7.0,-2.0,10,M,Administration,Divorcé(e),Retraité,3500
2023-10-01,CPTE_000443,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,18,16,857.98,11252.2,3667.52,31,16.67,102.0,3092.39,15.0,3.0,10,M,Agriculture,Célibataire,Salarié,2000
2023-10-01,CPTE_000445,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,21,21,820.59,8238.41,3730.93,50,15.33,94.0,254.25,15.0,6.0,10,M,Industrie,Divorcé(e),Indépendant,3500
2023-10-01,CPTE_000446,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,15,14,797.31,23011.17,1149.78,54,16.0,95.0,6612.6,17.0,-2.0,10,F,Administration,Marié(e),Salarié,2500
2023-10-01,CPTE_000454,0.9965,99.6,Critique,Intervention immédiate aujourd'hui,7,7,313.56,9405.77,2070.36,40,7.33,40.0,2143.88,9.0,-2.0,10,M,Administration,Marié(e),Indépendant,9000
2023-10-01,CPTE_000463,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,12,11,835.41,6187.7,1559.38,28,17.33,101.0,1617.36,19.0,-7.0,10,M,Commerce,Célibataire,Retraité,3500
2023-10-01,CPTE_000464,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,14,12,930.08,12918.88,1331.66,60,15.0,100.0,1139.75,20.0,-6.0,10,F,Agriculture,Divorcé(e),Indépendant,6000
2023-10-01,CPTE_000466,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,14,13,382.17,20357.17,2082.19,58,6.33,39.0,3934.65,5.0,9.0,10,M,Industrie,Divorcé(e),Fonctionnaire,4000
2023-10-01,CPTE_000469,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,19,19,957.53,9302.22,4518.95,38,17.0,101.0,566.45,16.0,3.0,10,M,Commerce,Divorcé(e),Indépendant,3000
2023-10-01,CPTE_000479,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,11,9,372.53,20488.06,2639.31,33,8.33,50.0,3190.33,10.0,1.0,9,F,Services,Célibataire,Indépendant,6000
2023-10-01,CPTE_000484,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,19,19,994.95,7936.7,1401.03,51,15.67,104.0,3942.56,14.0,5.0,10,F,Administration,Célibataire,Sans emploi,4000
2023-10-01,CPTE_000488,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,24,24,705.1,8157.81,3833.53,36,17.33,103.0,2538.84,14.0,10.0,10,M,Administration,Veuf/Veuve,Sans emploi,3500
2023-10-01,CPTE_000494,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,7,6,397.93,21543.64,3407.03,43,6.67,43.0,2567.54,5.0,2.0,10,F,Agriculture,Célibataire,Retraité,4500
2023-10-01,CPTE_000496,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,9,8,354.38,22244.59,4607.54,31,6.0,39.0,6568.22,6.0,3.0,10,M,Administration,Veuf/Veuve,Indépendant,3500
2023-10-01,CPTE_000505,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,7,6,305.74,8787.13,2601.62,51,5.67,36.0,3034.64,4.0,3.0,10,M,Industrie,Divorcé(e),Retraité,3000
2023-10-01,CPTE_000506,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,16,15,923.47,21927.69,638.76,28,15.67,92.0,1229.18,18.0,-2.0,10,F,Services,Célibataire,Salarié,5000
2023-10-01,CPTE_000508,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,7,6,290.39,5977.0,3431.01,35,7.67,51.0,1346.94,6.0,1.0,10,F,Administration,Veuf/Veuve,Retraité,2000
2023-10-01,CPTE_000510,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,17,15,838.57,1719.43,2097.58,22,17.0,100.0,98.24,12.0,5.0,10,M,Services,Veuf/Veuve,Fonctionnaire,5500
2023-10-01,CPTE_000511,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,8,8,391.57,14996.26,4924.85,57,6.0,34.0,226.81,2.0,6.0,10,M,Industrie,Veuf/Veuve,Fonctionnaire,1000
2023-10-01,CPTE_000514,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,15,13,888.13,14036.24,4568.61,43,17.67,106.0,4791.81,20.0,-5.0,10,F,Commerce,Divorcé(e),Salarié,3500
2023-10-01,CPTE_000527,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,15,13,373.88,6499.12,1191.48,38,8.67,51.0,606.99,9.0,6.0,10,F,Artisanat,Marié(e),Indépendant,2000
2023-10-01,CPTE_000528,0.9965,99.6,Critique,Intervention immédiate aujourd'hui,8,6,217.59,20286.81,2104.75,46,6.0,43.0,2331.73,4.0,4.0,10,F,Commerce,Marié(e),Retraité,8000
2023-10-01,CPTE_000534,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,21,19,994.02,17284.35,2275.61,55,17.33,109.0,1606.0,16.0,5.0,10,F,Agriculture,Veuf/Veuve,Salarié,1500
2023-10-01,CPTE_000537,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,19,17,772.37,6501.7,2681.9,22,16.33,100.0,1585.76,21.0,-2.0,10,M,Artisanat,Célibataire,Fonctionnaire,3000
2023-10-01,CPTE_000549,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,12,10,295.3,3694.49,728.47,28,6.67,45.0,709.59,6.0,6.0,10,F,Administration,Divorcé(e),Indépendant,5500
2023-10-01,CPTE_000554,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,20,19,756.31,13944.26,4068.16,19,18.0,99.0,2381.61,17.0,3.0,10,F,Administration,Veuf/Veuve,Indépendant,5000
2023-10-01,CPTE_000555,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,15,15,775.04,10467.93,1759.56,52,17.33,92.0,2843.57,12.0,3.0,10,M,Commerce,Divorcé(e),Indépendant,5500
2023-10-01,CPTE_000561,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,8,6,322.74,8534.78,1171.18,49,6.0,43.0,1063.48,4.0,4.0,10,F,Services,Divorcé(e),Sans emploi,3500
2023-10-01,CPTE_000565,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,12,12,383.98,5718.2,4035.7,51,6.33,44.0,1035.84,7.0,5.0,10,F,Agriculture,Marié(e),Indépendant,5500
2023-10-01,CPTE_000568,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,9,8,326.16,11194.28,2764.94,41,7.0,55.0,2255.08,8.0,1.0,10,M,Administration,Divorcé(e),Salarié,1000
2023-10-01,CPTE_000573,0.9965,99.6,Critique,Intervention immédiate aujourd'hui,15,14,827.53,13734.77,689.14,19,16.33,96.0,1751.59,15.0,0.0,10,M,Commerce,Marié(e),Salarié,2000
2023-10-01,CPTE_000589,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,18,16,753.75,8439.27,3423.71,33,13.0,89.0,2236.42,13.0,5.0,10,M,Administration,Divorcé(e),Indépendant,2500
2023-10-01,CPTE_000591,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,22,22,777.19,14432.71,3948.05,38,18.67,109.0,3535.28,20.0,2.0,10,F,Artisanat,Célibataire,Salarié,3500
2023-10-01,CPTE_000595,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,9,8,242.53,2278.77,2130.16,62,10.0,54.0,588.68,13.0,-4.0,10,F,Industrie,Célibataire,Fonctionnaire,1000
2023-10-01,CPTE_000597,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,18,18,763.2,14980.12,1050.3,41,16.33,100.0,3448.61,18.0,0.0,10,F,Administration,Marié(e),Sans emploi,3500
2023-10-01,CPTE_000598,0.9957,99.6,Critique,Intervention immédiate aujourd'hui,6,4,244.99,22097.34,5086.57,35,9.67,46.0,2886.88,6.0,0.0,10,F,Administration,Marié(e),Salarié,4000
2023-10-01,CPTE_000604,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,21,19,822.71,3506.9,2434.85,26,19.0,114.0,812.98,17.0,4.0,10,M,Commerce,Célibataire,Indépendant,2500
2023-10-01,CPTE_000608,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,10,9,262.61,5239.06,836.26,60,10.33,48.0,730.13,10.0,0.0,10,M,Industrie,Marié(e),Retraité,5500
2023-10-01,CPTE_000610,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,10,8,231.61,3387.84,889.33,25,8.0,53.0,740.1,5.0,5.0,10,F,Agriculture,Célibataire,Fonctionnaire,5000
2023-10-01,CPTE_000614,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,18,16,885.92,3072.98,2562.0,23,16.67,100.0,309.07,12.0,6.0,10,F,Administration,Divorcé(e),Fonctionnaire,4000
2023-10-01,CPTE_000615,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,10,9,210.7,2668.15,1762.52,61,9.67,53.0,396.08,10.0,0.0,10,M,Artisanat,Divorcé(e),Fonctionnaire,6000
2023-10-01,CPTE_000625,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,10,10,334.08,8030.53,1995.23,40,8.67,46.0,1165.13,8.0,2.0,10,M,Artisanat,Marié(e),Salarié,6000
2023-10-01,CPTE_000627,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,10,8,295.35,22279.64,1208.48,55,7.33,50.0,5245.28,3.0,7.0,10,M,Artisanat,Veuf/Veuve,Indépendant,6000
2023-10-01,CPTE_000634,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,7,7,375.47,18191.99,1628.74,36,7.67,49.0,1942.38,3.0,4.0,10,M,Services,Veuf/Veuve,Retraité,4000
2023-10-01,CPTE_000647,0.9956,99.6,Critique,Intervention immédiate aujourd'hui,5,3,200.25,18267.17,2849.62,53,7.33,41.0,5268.65,12.0,-7.0,10,M,Administration,Divorcé(e),Retraité,5500
2023-10-01,CPTE_000649,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,17,15,703.08,12345.09,1184.15,21,18.0,103.0,3976.93,17.0,0.0,10,F,Agriculture,Veuf/Veuve,Indépendant,3000
2023-10-01,CPTE_000652,0.9958,99.6,Critique,Intervention immédiate aujourd'hui,5,5,366.39,6016.77,4481.91,34,5.67,40.0,2419.6,6.0,-1.0,10,M,Industrie,Veuf/Veuve,Fonctionnaire,8000
2023-10-01,CPTE_000659,0.9961,99.6,Critique,Intervention immédiate aujourd'hui,6,6,226.99,24811.17,4424.13,28,7.67,50.0,2540.57,8.0,-2.0,10,F,Services,Veuf/Veuve,Fonctionnaire,9500
2023-10-01,CPTE_000660,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,15,14,703.38,2311.65,4885.79,22,17.0,107.0,410.26,15.0,0.0,10,F,Agriculture,Veuf/Veuve,Salarié,4500
2023-10-01,CPTE_000661,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,22,22,954.35,20567.62,1017.55,51,18.0,107.0,1258.25,22.0,0.0,10,F,Services,Marié(e),Retraité,1000
2023-10-01,CPTE_000663,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,15,13,981.7,6815.67,1696.98,21,19.33,105.0,1123.37,17.0,-2.0,10,F,Commerce,Veuf/Veuve,Fonctionnaire,6000
2023-10-01,CPTE_000673,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,13,13,939.4,5539.18,1204.2,57,17.0,105.0,310.35,19.0,-6.0,10,M,Agriculture,Divorcé(e),Retraité,1000
2023-10-01,CPTE_000680,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,16,16,981.91,15673.75,1986.39,44,16.0,99.0,1791.22,20.0,-4.0,10,F,Commerce,Marié(e),Fonctionnaire,1000
2023-10-01,CPTE_000681,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,9,7,331.96,5147.51,924.03,34,6.33,27.0,1978.39,10.0,-1.0,10,F,Services,Célibataire,Retraité,1500
2023-10-01,CPTE_000686,0.9963,99.6,Critique,Intervention immédiate aujourd'hui,19,17,891.32,16573.4,4183.06,23,16.0,105.0,843.78,17.0,2.0,10,M,Commerce,Marié(e),Salarié,1000
2023-10-01,CPTE_000689,0.9965,99.6,Critique,Intervention immédiate aujourd'hui,21,20,873.3,10835.56,3829.99,32,15.0,108.0,2163.9,15.0,6.0,10,M,Services,Marié(e),Indépendant,6500
2023-10-01,CPTE_000691,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,8,8,318.7,2803.34,4190.85,55,6.67,42.0,760.38,14.0,-6.0,3,F,Commerce,Marié(e),Salarié,1500
2023-10-01,CPTE_000693,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,7,5,313.84,3484.54,2322.78,34,7.67,48.0,332.47,11.0,-4.0,10,F,Agriculture,Divorcé(e),Retraité,5000
2023-10-01,CPTE_000697,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,19,18,988.25,3489.4,696.11,37,16.67,114.0,1096.69,20.0,-1.0,10,M,Services,Célibataire,Indépendant,4500
2023-10-01,CPTE_000702,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,22,21,781.71,15432.63,4069.85,59,21.33,109.0,4958.03,22.0,0.0,10,M,Artisanat,Veuf/Veuve,Retraité,6000
2023-10-01,CPTE_000704,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,15,14,816.82,7326.77,1564.48,53,16.33,91.0,1473.99,14.0,1.0,10,F,Services,Veuf/Veuve,Sans emploi,1000
2023-10-01,CPTE_000717,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,10,9,224.04,12883.24,1036.67,63,9.33,50.0,6053.12,13.0,-3.0,10,F,Artisanat,Célibataire,Retraité,1500
2023-10-01,CPTE_000723,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,16,15,743.3,8818.25,1302.81,42,19.0,100.0,2109.97,18.0,-2.0,10,F,Services,Marié(e),Fonctionnaire,5500
2023-10-01,CPTE_000731,0.9958,99.6,Critique,Intervention immédiate aujourd'hui,5,4,310.94,2661.02,757.47,48,8.0,49.0,398.23,7.0,-2.0,10,F,Administration,Marié(e),Salarié,7500
2023-10-01,CPTE_000739,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,15,15,930.21,2841.03,4620.99,23,18.33,102.0,722.53,20.0,-5.0,10,F,Agriculture,Veuf/Veuve,Sans emploi,7000
2023-10-01,CPTE_000744,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,26,24,745.47,5324.49,2124.67,53,16.67,106.0,2466.96,19.0,7.0,10,M,Agriculture,Célibataire,Fonctionnaire,2000
2023-10-01,CPTE_000747,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,10,8,359.05,8169.63,5315.0,30,5.33,37.0,998.0,4.0,6.0,10,F,Commerce,Divorcé(e),Retraité,3500
2023-10-01,CPTE_000748,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,10,10,208.32,15674.73,2967.29,59,10.67,47.0,2568.9,13.0,-3.0,10,F,Agriculture,Veuf/Veuve,Retraité,1000
2023-10-01,CPTE_000751,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,15,13,895.79,9200.91,2929.85,55,18.67,112.0,3587.99,18.0,-3.0,10,M,Commerce,Veuf/Veuve,Fonctionnaire,1000
2023-10-01,CPTE_000765,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,10,10,383.53,4328.7,3577.18,53,11.0,49.0,842.02,12.0,-2.0,10,F,Administration,Célibataire,Indépendant,3500
2023-10-01,CPTE_000773,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,16,14,902.06,9969.58,2879.63,24,17.67,105.0,2586.92,14.0,2.0,10,F,Administration,Veuf/Veuve,Indépendant,5000
2023-10-01,CPTE_000775,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,12,12,290.4,2705.52,585.28,33,6.33,48.0,337.65,2.0,10.0,10,M,Administration,Veuf/Veuve,Salarié,5500
2023-10-01,CPTE_000780,0.9955,99.6,Critique,Intervention immédiate aujourd'hui,4,3,313.09,6477.8,4544.83,61,6.33,38.0,2334.99,6.0,-2.0,10,M,Industrie,Veuf/Veuve,Retraité,9000
2023-10-01,CPTE_000783,0.9963,99.6,Critique,Intervention immédiate aujourd'hui,17,17,936.23,2663.28,4682.07,31,17.67,108.0,465.54,16.0,1.0,10,M,Artisanat,Célibataire,Sans emploi,1000
2023-10-01,CPTE_000786,0.9965,99.6,Critique,Intervention immédiate aujourd'hui,16,16,890.88,16786.67,4492.4,49,18.67,108.0,1675.39,18.0,-2.0,10,F,Industrie,Veuf/Veuve,Indépendant,5500
2023-10-01,CPTE_000795,0.9964,99.6,Critique,Intervention immédiate aujourd'hui,22,21,936.18,14522.71,2140.46,51,19.0,109.0,4431.96,18.0,4.0,10,F,Services,Marié(e),Retraité,6000
2023-10-01,CPTE_000004,0.9953,99.5,Critique,Intervention immédiate aujourd'hui,18,18,749.86,17129.79,678.75,30,16.67,101.0,6909.24,18.0,0.0,10,M,Commerce,Divorcé(e),Sans emploi,5500
2023-10-01,CPTE_000015,0.9948,99.5,Critique,Intervention immédiate aujourd'hui,10,8,120.69,14443.04,3966.3,41,6.0,32.0,3968.3,6.0,4.0,3,F,Industrie,Marié(e),Sans emploi,6500
2023-10-01,CPTE_000018,0.9948,99.5,Critique,Intervention immédiate aujourd'hui,8,6,142.17,10487.0,2516.2,23,8.33,45.0,1111.5,11.0,-3.0,10,F,Industrie,Veuf/Veuve,Indépendant,9000
2023-10-01,CPTE_000084,0.9946,99.5,Critique,Intervention immédiate aujourd'hui,8,7,123.11,12802.61,2761.33,22,8.33,36.0,3886.0,9.0,-1.0,10,M,Commerce,Divorcé(e),Fonctionnaire,1500
2023-10-01,CPTE_000094,0.9949,99.5,Critique,Intervention immédiate aujourd'hui,7,6,158.3,5192.62,4919.49,20,7.0,42.0,388.8,3.0,4.0,5,F,Commerce,Divorcé(e),Sans emploi,2000
2023-10-01,CPTE_000123,0.9946,99.5,Critique,Intervention immédiate aujourd'hui,9,9,171.0,7164.91,3909.4,51,7.67,47.0,1947.75,5.0,4.0,10,M,Administration,Marié(e),Retraité,3500
2023-10-01,CPTE_000162,0.9946,99.5,Critique,Intervention immédiate aujourd'hui,12,11,169.24,8524.16,1735.52,55,9.67,51.0,2133.87,4.0,8.0,10,F,Services,Célibataire,Retraité,3500
2023-10-01,CPTE_000167,0.9953,99.5,Critique,Intervention immédiate aujourd'hui,7,7,158.03,11133.05,4572.73,32,9.33,57.0,1146.2,11.0,-4.0,10,M,Services,Veuf/Veuve,Fonctionnaire,6500
2023-10-01,CPTE_000171,0.9951,99.5,Critique,Intervention immédiate aujourd'hui,11,10,169.69,16603.83,4452.33,54,7.33,44.0,608.45,5.0,6.0,10,M,Commerce,Divorcé(e),Sans emploi,7500
2023-10-01,CPTE_000180,0.9948,99.5,Critique,Intervention immédiate aujourd'hui,8,7,184.14,8915.29,1327.81,44,8.33,40.0,3187.33,15.0,-7.0,4,M,Agriculture,Célibataire,Retraité,7000
2023-10-01,CPTE_000182,0.995,99.5,Critique,Intervention immédiate aujourd'hui,10,10,322.09,16020.35,2273.34,50,5.0,45.0,1155.11,5.0,5.0,10,F,Artisanat,Marié(e),Sans emploi,9500
2023-10-01,CPTE_000202,0.9946,99.5,Critique,Intervention immédiate aujourd'hui,8,8,185.6,15696.35,1479.18,38,7.33,48.0,4472.81,7.0,1.0,10,F,Artisanat,Veuf/Veuve,Sans emploi,1500
2023-10-01,CPTE_000214,0.9946,99.5,Critique,Intervention immédiate aujourd'hui,7,7,144.09,3292.81,777.72,59,8.0,39.0,566.8,8.0,-1.0,10,F,Industrie,Veuf/Veuve,Indépendant,5000
2023-10-01,CPTE_000233,0.9948,99.5,Critique,Intervention immédiate aujourd'hui,9,7,160.47,5566.05,3264.0,52,6.67,37.0,1076.12,7.0,2.0,10,F,Administration,Divorcé(e),Salarié,8500
2023-10-01,CPTE_000241,0.9947,99.5,Critique,Intervention immédiate aujourd'hui,10,8,173.77,14538.9,2970.8,63,8.33,40.0,1515.95,14.0,-4.0,10,F,Artisanat,Divorcé(e),Indépendant,1000
2023-10-01,CPTE_000279,0.9947,99.5,Critique,Intervention immédiate aujourd'hui,2,2,374.91,8298.6,3215.04,28,9.67,46.0,2144.0,7.0,-5.0,10,F,Industrie,Veuf/Veuve,Salarié,6000
2023-10-01,CPTE_000284,0.9946,99.5,Critique,Intervention immédiate aujourd'hui,11,11,179.2,16377.63,3208.09,51,8.0,49.0,3310.32,7.0,4.0,10,M,Industrie,Célibataire,Salarié,1500
